Word,Meaning,Prefix,Root,Suffix,Story
surge,湧現;激增,s,urg,e,s(外面)+urg(作用)+e(形成名詞或動詞) -> 往外起作用 -> 湧現;激增
surgical,外科的,s,urg,ical,s(外面)+urg(作用)+ical(的) -> 從外部開始作的 -> 外科的
surgeon,外科醫生,s,urg,eon,s(外面)+urg(作用)+eon(人) -> 從人體外部動手工作治療的人 -> 外科醫生
surgery,外科手術,s,urg,ery,s(外面)+urg(作用)+ ery(行為;學問) -> 從人體外部動手工作治療的行動 -> 外科手術
organ,器官;風琴;機構,,org,an,org(工作;作用)+an(工具;身體部位) -> 身體的工具(器官); 發聲的工具(風琴); 運作的工具(機構)
organic,器官的;有機的,,org,anic,org(工作;作用)+an(工具;身體部位)+ic(的) -> 做事工具;設備的;引申為器官的;組織的;有機的;系統化的 -> 器官的;有機的
organism,生物;有機體,,org,anism,org(工作;作用)+an(工具;身體部位)+ism(體;狀態) -> 做事工具;設備性質的;引申為有機體 -> 生物;有機體
organize,組織;安排,,org,anize,org(工作;作用)+an(工具;身體部位)+ize(使...) -> 使其有結構或成為工具 -> 組織;安排
organizer,組織者;萬用記事本,,org,anizer,org(工作;作用)+an(工具;身體部位)+iz(e)(使...)+ er(人/物) -> 使之成為做事工具;設備的人或物;引申為組織人或物 -> 組織者; 萬用記事本
organization,組織;機構;團體,,org,anization,org(工作;作用)+an(工具;身體部位)+iz(e)(使...)+ation(狀態/結果) -> 使之成為做事工具;設備的狀態; 引申為組織的狀態 -> 組織;機構;團體